#databaze, jmeno tabulky, fiddler,idLigy,druhTymu,pouzitEc,nacistSehranost,vypocistSkilly,upravitVek, slozka, jmenoSouboru(lze vyvodit), pocetHracu, titulekReportu,druhSouteze, linky, barevneSchema,topBrankari,topObranci,topZaloznici,topUtocnici,zkusenostMax,zkusenostMin,vekMax,vekMin,tymyDleSkillu,prumSehranost,prumeryVek,prumernaZk,topSkilly,poctyHracu,platyHracu
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,cze84-1,m7gtbtkc4o7oodducha72ug54b,85011,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,cze84-1,20,cze84-1,1,1,CZE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,svk84-1,m7gtbtkc4o7oodducha72ug54b,85021,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,svk84-1,20,svk84-1,1,1,SVK,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,eng84-1,m7gtbtkc4o7oodducha72ug54b,85031,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,eng84-1,20,eng84-1,1,1,ENG,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,esp84-1,m7gtbtkc4o7oodducha72ug54b,85041,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,esp84-1,20,esp84-1,1,1,ESP,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,fra84-1,m7gtbtkc4o7oodducha72ug54b,85051,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,fra84-1,20,fra84-1,1,1,FRA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,ita84-1,m7gtbtkc4o7oodducha72ug54b,85061,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,ita84-1,20,ita84-1,1,1,ITA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,ned84-1,m7gtbtkc4o7oodducha72ug54b,85071,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,ned84-1,20,ned84-1,1,1,NED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,ger84-1,m7gtbtkc4o7oodducha72ug54b,85081,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,ger84-1,20,ger84-1,1,1,GER,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,arg84-1,m7gtbtkc4o7oodducha72ug54b,85171,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,arg84-1,20,arg84-1,1,1,ARG,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,bra84-1,m7gtbtkc4o7oodducha72ug54b,85181,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,bra84-1,20,bra84-1,1,1,BRA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,mex84-1,m7gtbtkc4o7oodducha72ug54b,85191,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,mex84-1,20,mex84-1,1,1,MEX,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,usa84-1,m7gtbtkc4o7oodducha72ug54b,85201,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,usa84-1,20,usa84-1,1,1,USA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,kor84-1,m7gtbtkc4o7oodducha72ug54b,85261,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,kor84-1,20,kor84-1,1,1,KOR,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,chi84-1,m7gtbtkc4o7oodducha72ug54b,85281,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,chi84-1,20,chi84-1,1,1,CHI,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,uru84-1,m7gtbtkc4o7oodducha72ug54b,85291,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,uru84-1,20,uru84-1,1,1,URU,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
C:\Users\admin\Documents\GitHub\bin\Release\db\brejk_84sezona_stats.sdf,nig84-1,m7gtbtkc4o7oodducha72ug54b,85311,0,TRUE,FALSE,TRUE,0,c:\Users\admin\Documents\GitHub\bin\Release\export\ligy_skilly_84-1\,nig84-1,20,nig84-1,1,1,NIG,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
